Num,Raw
2140,11.47
2141,11.44
2142,11.44
2143,11.44
2144,11.44
2145,11.44
2146,11.44
2147,11.47
2148,11.47
2149,11.44
2150,11.44
2151,11.47
2152,11.44
2153,11.44
2154,11.44
2155,11.44
2156,11.44
2157,11.41
2158,11.44
2159,11.44
2160,11.44
2161,11.41
2162,11.41
2163,11.47
2164,11.44
2165,11.44
2166,11.44
2167,11.47
2168,11.44
2169,11.41
2170,11.41
2171,11.44
2172,11.41
2173,11.41
2174,11.41
2175,11.41
2176,11.41
2177,11.41
2178,11.41
2179,11.41
2180,11.41
2181,11.38
2182,11.41
2183,11.41
2184,11.38
2185,11.38
2186,11.41
2187,11.41
2188,11.41
2189,11.41
2190,11.41
2191,11.41
2192,11.38
2193,11.44
2194,11.81
2195,12.27
2196,12.44
2197,12.47
2198,12.55
2199,12.55
2200,12.5
2201,12.5
2202,12.53
2203,12.53
2204,12.5
2205,12.5
2206,12.53
2207,12.55
2208,12.55
2209,12.55
2210,12.58
2211,12.55
2212,12.53
2213,12.55
2214,12.58
2215,12.61
2216,12.55
2217,12.55
2218,12.55
2219,12.53
2220,12.53
2221,12.55
2222,12.58
2223,12.58
2224,12.55
2225,12.58
2226,12.58
2227,12.55
2228,12.53
2229,12.55
2230,12.55
2231,12.55
2232,12.55
2233,12.58
2234,12.58
2235,12.61
2236,12.61
2237,12.61
2238,12.64
2239,12.61
2240,12.58
2241,12.61
2242,12.61
2243,12.55
2244,12.55
2245,12.55
2246,12.58
2247,12.58
2248,12.58
2249,12.58
2250,12.58
2251,12.58
2252,12.61
2253,12.61
2254,12.61
2255,12.61
2256,12.58
2257,12.58
2258,12.61
2259,12.58
2260,12.58
2261,12.61
2262,12.61
2263,12.58
2264,12.58
2265,12.58
2266,12.58
2267,12.55
2268,12.55
2269,12.55
2270,12.55
2271,12.55
2272,12.55
2273,12.58
2274,12.58
2275,12.55
2276,12.55
2277,12.58
2278,12.58
2279,12.55
2280,12.55
2281,12.58
2282,12.58
2283,12.58
2284,12.58
2285,12.61
2286,12.61
2287,12.58
2288,12.58
2289,12.61
2290,12.61
2291,12.61
2292,12.61
2293,12.61
2294,12.61
2295,12.58
2296,12.58
2297,12.58
2298,12.58
2299,12.55
2300,12.55
2301,12.58
2302,12.58
2303,12.58
2304,12.58
2305,12.58
2306,12.18
2307,10.75
2308,9.64
2309,9.58
2310,9.55
2311,9.55
2312,9.55
2313,9.58
2314,9.58
2315,9.55
2316,9.55
2317,9.58
2318,9.55
2319,9.55
2320,9.55
2321,9.58
2322,9.55
2323,9.55
2324,9.55
2325,9.58
2326,9.58
2327,9.55
2328,9.55
2329,9.58
2330,9.58
2331,9.55
2332,9.58
2333,9.58
2334,9.58
2335,9.58
2336,9.58
2337,9.58
2338,9.58
2339,9.55
2340,9.55
2341,9.58
2342,9.58
2343,9.58
2344,9.58
2345,9.61
2346,9.58
2347,9.58
2348,9.58
2349,9.61
2350,9.58
2351,9.58
2352,9.58
2353,9.61
2354,10.01
2355,10.81
2356,11.32
2357,11.95
2358,12.61
2359,12.64
2360,12.67
2361,12.7
2362,12.67
2363,12.67
2364,12.7
2365,12.7
2366,12.7
2367,12.67
2368,12.67
2369,12.67
2370,12.64
2371,12.64
2372,12.67
2373,12.67
2374,12.64
2375,12.64
2376,12.67
2377,12.67
2378,12.67
2379,12.64
2380,12.64
2381,12.64
2382,12.64
2383,12.64
2384,12.67
2385,12.67
2386,12.67
2387,12.64
2388,12.64
2389,12.61
2390,12.61
2391,12.61
2392,12.61
2393,12.61
2394,12.61
2395,12.61
2396,12.64
2397,12.67
2398,12.64
2399,12.64
2400,12.67
2401,12.67
2402,12.67
2403,12.67
2404,12.67
2405,12.67
2406,12.67
2407,12.67
2408,12.67
2409,12.67
2410,12.64
2411,12.61
2412,12.64
2413,12.64
2414,12.61
2415,12.61
2416,12.64
2417,12.64
2418,12.64
2419,12.64
2420,12.64
2421,12.64
2422,12.61
2423,12.61
2424,12.67
2425,12.64
2426,12.61
2427,12.13
2428,11.44
2429,11.18
2430,11.18
2431,11.18
2432,11.21
2433,11.18
2434,11.18
2435,11.18
2436,11.21
2437,11.18
2438,11.18
2439,11.21
2440,11.21
2441,11.21
2442,11.21
2443,11.24
2444,11.24
2445,11.21
2446,11.18
2447,11.21
2448,11.21
2449,11.21
2450,11.21
2451,11.21
2452,11.24
2453,11.24
2454,11.21
2455,11.21
2456,11.24
2457,11.24
2458,11.21
2459,11.24
2460,11.24
2461,11.24
2462,11.24
2463,11.24
2464,11.24
2465,11.21
2466,11.21
2467,11.24
2468,11.24
2469,11.21
2470,11.21
2471,11.24
2472,11.27
2473,11.24
2474,11.24
2475,11.27
2476,11.27
2477,11.24
2478,11.24
2479,11.27
2480,11.27
2481,11.24
2482,11.24
2483,11.24
2484,11.27
2485,11.24
2486,11.24
2487,11.27
2488,11.27
2489,11.24
2490,11.27
2491,11.32
2492,11.55
2493,12.21
2494,12.67
2495,12.73
2496,12.7
2497,12.67
2498,12.67
2499,12.67
2500,12.67
2501,12.67
2502,12.67
2503,12.67
2504,12.7
2505,12.7
2506,12.7
2507,12.7
2508,12.7
2509,12.67
2510,12.67
2511,12.67
2512,12.67
2513,12.64
2514,12.67
2515,12.7
2516,12.7
2517,12.67
2518,12.67
2519,12.7
2520,12.73
2521,12.73
2522,12.73
2523,12.75
2524,12.73
2525,12.7
2526,12.7
2527,12.73
2528,12.7
2529,12.7
2530,12.7
2531,12.73
2532,12.73
2533,12.73
2534,12.73
2535,12.73
2536,12.7
2537,12.7
2538,12.73
2539,12.7
2540,12.7
2541,12.67
2542,12.67
2543,12.7
2544,12.7
2545,12.7
2546,12.73
2547,12.7
2548,12.7
2549,12.7
2550,12.73
2551,12.73
2552,12.7
2553,12.7
2554,12.73
2555,12.73
2556,12.7
2557,12.7
2558,12.73
2559,12.73
2560,12.75
2561,12.75
2562,12.75
2563,12.75
2564,12.73
2565,12.73
2566,12.75
2567,12.75
2568,12.73
2569,12.73
2570,12.75
2571,12.75
2572,12.75
2573,12.73
2574,12.75
2575,12.75
2576,12.73
2577,12.73
2578,12.75
2579,12.75
2580,12.73
2581,12.73
2582,12.75
2583,12.75
2584,12.73
2585,12.73
2586,12.75
2587,12.75
2588,12.75
2589,12.73
2590,12.75
2591,12.78
2592,12.75
2593,12.75
2594,12.78
2595,12.78
2596,12.75
2597,12.75
2598,12.78
2599,12.75
2600,12.73
2601,12.75
2602,12.75
2603,12.75
2604,12.73
2605,12.75
2606,12.75
2607,12.75
2608,12.73
2609,12.75
2610,12.75
2611,12.75
2612,12.73
2613,12.75
2614,12.75
2615,12.75
2616,12.73
2617,12.75
2618,12.75
2619,12.75
2620,12.73
2621,12.75
2622,12.75
2623,12.75
2624,12.75
2625,12.75
2626,12.75
2627,12.75
2628,12.73
2629,12.75
2630,12.75
2631,12.75
2632,12.73
2633,12.75
2634,12.75
2635,12.73
2636,12.73
2637,12.75
2638,12.75
2639,12.73
2640,12.73
2641,12.75
2642,12.75
2643,12.73
2644,12.73
2645,12.75
2646,12.75
2647,12.73
2648,12.73
2649,12.75
2650,12.75
2651,12.73
2652,12.73
2653,12.75
2654,12.75
2655,12.73
2656,12.73
2657,12.75
2658,12.75
2659,12.73
2660,12.75
2661,12.75
2662,12.75
2663,12.73
2664,12.73
2665,12.75
2666,12.75
2667,12.73
2668,12.73
2669,12.75
2670,12.75
2671,12.73
2672,12.73
2673,12.75
2674,12.75
2675,12.73
2676,12.75
2677,12.75
2678,12.75
2679,12.73
2680,12.73
2681,12.75
2682,12.75
2683,12.73
2684,12.75
2685,12.75
2686,12.75
2687,12.73
2688,12.75
2689,12.75
2690,12.75
2691,12.73
2692,12.75
2693,12.75
2694,12.75
2695,12.73
2696,12.75
2697,12.75
2698,12.75
2699,12.73
2700,12.75
2701,12.75
2702,12.75
2703,12.73
2704,12.75
2705,12.75
2706,12.73
2707,12.73
2708,12.75
2709,12.75
2710,12.75
2711,12.75
2712,12.78
2713,12.78
2714,12.75
2715,12.75
2716,12.78
2717,12.78
2718,12.73
2719,12.73
2720,12.75
2721,12.75
2722,12.73
2723,12.73
2724,12.75
2725,12.75
2726,12.73
2727,12.75
2728,12.75
2729,12.75
2730,12.73
2731,12.73
2732,12.75
2733,12.75
2734,12.73
2735,12.73
2736,12.75
2737,12.75
2738,12.73
2739,12.75
2740,12.75
2741,12.75
2742,12.73
2743,12.75
2744,12.75
2745,12.75
2746,12.73
2747,12.73
2748,12.75
2749,12.75
2750,12.73
2751,12.75
2752,12.75
2753,12.75
2754,12.73
2755,12.73
2756,12.75
2757,12.75
2758,12.73
2759,12.73
2760,12.75
2761,12.75
2762,12.73
2763,12.75
2764,12.75
2765,12.75
2766,12.73
2767,12.75
2768,12.75
2769,12.75
2770,12.73
2771,12.73
2772,12.75
2773,12.73
2774,12.73
2775,12.73
2776,12.73
2777,12.73
2778,12.7
2779,12.73
2780,12.75
2781,12.73
2782,12.73
2783,12.73
2784,12.75
2785,12.73
2786,12.73
2787,12.73
2788,12.75
2789,12.73
2790,12.7
2791,12.73
2792,12.73
2793,12.73
2794,12.73
2795,12.75
2796,12.75
2797,12.73
2798,12.73
2799,12.81
2800,12.75
2801,12.73
2802,12.73
2803,12.78
2804,12.73
2805,12.73
2806,12.73
2807,12.75
2808,12.75
2809,12.78
2810,12.73
2811,12.73
2812,12.73
2813,12.78
2814,12.73
2815,12.73
2816,12.73
2817,12.75
2818,12.78
2819,12.81
2820,12.78
2821,12.75
2822,12.75
2823,12.81
2824,12.75
2825,12.73
2826,12.73
2827,12.75
2828,12.78
2829,12.78
2830,12.81
2831,12.81
2832,12.81
2833,12.78
2834,12.78
2835,12.9
2836,12.75
2837,12.73
2838,12.75
2839,12.84
2840,12.78
2841,12.75
2842,12.18
2843,8.12
2844,3.89
2845,3.01
2846,3.01
2847,3.01
2848,3.01
2849,3.01
2850,3.01
2851,3.01
2852,3.01
2853,3.01
2854,3.01
2855,3.01
2856,3.01
2857,3.01
2858,3.01
2859,3.01
2860,3.01
2861,3.01
2862,3.01
2863,3.01
2864,3.01
2865,3.04
2866,3.04
2867,3.01
2868,3.01
2869,2.98
2870,2.98
2871,2.98
2872,2.98
2873,3.01
2874,3.01
2875,3.04
2876,3.04
2877,2.98
2878,2.98
2879,2.98
2880,2.98
2881,3.01
2882,3.01
2883,3.01
2884,3.01
2885,3.04
2886,3.04
2887,3.01
2888,3.01
2889,3.01
2890,3.01
2891,3.01
2892,3.01
2893,3.01
2894,3.01
2895,3.01
2896,3.01
2897,3.07
2898,3.07
2899,3.01
2900,3.01
2901,3.01
2902,3.01
2903,3.01
2904,3.01
2905,3.07
2906,3.07
2907,3.04
2908,3.04
2909,3.01
2910,3.01
2911,3.04
2912,3.04
2913,3.07
2914,3.07
2915,3.09
2916,3.09
2917,3.12
2918,3.12
2919,3.09
2920,3.09
2921,3.12
2922,3.12
2923,3.12
2924,3.12
2925,3.12
2926,3.12
2927,3.09
2928,3.09
2929,3.12
2930,3.12
2931,3.12
2932,3.12
2933,3.09
2934,3.09
2935,3.09
2936,3.09
2937,3.12
2938,3.12
2939,3.12
2940,3.12
2941,3.12
2942,3.12
2943,3.09
2944,3.09
2945,3.15
2946,3.15
2947,3.15
2948,3.15
2949,3.12
2950,3.12
2951,3.12
2952,3.12
2953,3.12
2954,3.12
2955,3.15
2956,3.15
2957,3.18
2958,3.18
2959,3.12
2960,3.12
2961,3.12
2962,3.12
2963,3.12
2964,3.12
2965,3.12
2966,3.12
2967,3.12
2968,3.12
2969,3.15
2970,3.15
2971,3.12
2972,3.12
2973,3.15
2974,3.15
2975,3.12
2976,3.12
2977,3.12
2978,3.12
2979,3.12
2980,3.12
2981,3.12
2982,3.12
2983,3.09
2984,3.09
2985,3.09
2986,3.09
2987,3.12
2988,3.12
2989,3.12
2990,3.12
2991,3.09
2992,3.09
2993,3.12
2994,3.12
2995,3.12
2996,3.12
2997,3.12
2998,3.12
2999,3.12
3000,3.12
3001,3.12
3002,3.12
3003,3.12
3004,3.12
3005,3.12
3006,3.12
3007,3.12
3008,3.12
3009,3.12
3010,3.12
3011,3.09
3012,3.09
3013,3.09
3014,3.09
3015,3.07
3016,3.07
3017,3.07
3018,3.07
3019,3.09
3020,3.09
3021,3.09
3022,3.09
3023,3.09
3024,3.09
3025,3.09
3026,3.09
3027,3.09
3028,3.09
3029,3.09
3030,3.09
3031,3.07
3032,3.07
3033,3.09
3034,3.09
3035,3.09
3036,3.09
3037,3.09
3038,3.09
3039,3.09
3040,3.09
3041,3.09
3042,3.09
3043,3.09
3044,3.09
3045,3.09
